@relation TestInstances

@attribute room {stube,kueche,badgross,badklein,gang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
stube,21.7,-37.1,0,16,42,42,42,42,31,31,30.75,30.75,14.75,-11.25,-11.25,-11.25,-11.25,-0.25,-0.25
stube,21.1,-37.4,0,16,42,42,42,42,31,31,30.75,30.75,14.75,-11.25,-11.25,-11.25,-11.25,-0.25,-0.25
stube,18.2,-38.9,0,16,42,42,42,42,31,31,30.75,30.75,14.75,-11.25,-11.25,-11.25,-11.25,-0.25,-0.25
stube,16.9,-39.4,0,16,42,42,42,42,31,31,30.75,30.75,14.75,-11.25,-11.25,-11.25,-11.25,-0.25,-0.25
stube,16.9,-39.3,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,18.9,-38.3,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,21.9,-36.5,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,20.9,-36.9,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,20.2,-37.3,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,20,-37.4,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,19.6,-37.7,0,15,42,42,42,42,31,31,30.625,30.625,15.625,-11.375,-11.375,-11.375,-11.375,-0.375,-0.375
stube,19.4,-37.9,0,21,41,41,41,41,30,30,30.625,30.625,9.625,-10.375,-10.375,-10.375,-10.375,0.625,0.625
stube,19.8,-37.8,0,21,41,41,41,41,30,30,30.625,30.625,9.625,-10.375,-10.375,-10.375,-10.375,0.625,0.625
stube,20.8,-37.3,0,21,41,41,41,41,30,30,30.625,30.625,9.625,-10.375,-10.375,-10.375,-10.375,0.625,0.625
stube,20.8,-37.3,0,15,41,41,41,41,30,30,29.875,29.875,14.875,-11.125,-11.125,-11.125,-11.125,-0.125,-0.125
stube,21.1,-37.2,0,15,41,41,41,41,30,30,29.875,29.875,14.875,-11.125,-11.125,-11.125,-11.125,-0.125,-0.125
stube,20.1,-37.8,0,15,41,41,41,41,30,30,29.875,29.875,14.875,-11.125,-11.125,-11.125,-11.125,-0.125,-0.125
stube,20.2,-37.7,0,15,41,41,41,41,30,30,29.875,29.875,14.875,-11.125,-11.125,-11.125,-11.125,-0.125,-0.125
kueche,8.2,-39,0,7,34,34,34,34,34,34,26.375,26.375,19.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,8.2,-39.2,0,7,34,34,34,34,34,34,26.375,26.375,19.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,10.2,-39,0,7,34,34,34,34,34,34,26.375,26.375,19.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,11.3,-39.1,0,7,34,34,34,34,34,34,26.375,26.375,19.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,11.3,-39.1,0,5,34,34,34,34,34,34,26.125,26.125,21.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,12.6,-39,0,5,34,34,34,34,34,34,26.125,26.125,21.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,14.2,-38.8,0,5,34,34,34,34,34,34,26.125,26.125,21.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,14,-39,0,5,34,34,34,34,34,34,26.125,26.125,21.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,14,-39,0,12,34,34,34,34,34,34,27,27,15,-7,-7,-7,-7,-7,-7
kueche,12.1,-39.8,0,12,34,34,34,34,34,34,27,27,15,-7,-7,-7,-7,-7,-7
kueche,11.1,-40.2,0,12,34,34,34,34,34,34,27,27,15,-7,-7,-7,-7,-7,-7
kueche,15.4,-38.7,0,12,34,34,34,34,34,34,27,27,15,-7,-7,-7,-7,-7,-7
kueche,22.4,-35,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,22.9,-34.3,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,23,-33.7,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,23.4,-32.7,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.5,-33.4,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.1,-33.8,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,18.5,-34.2,0,9,33,33,33,33,33,33,25.875,25.875,16.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,18.5,-34.2,0,9,34,34,34,34,34,34,26.625,26.625,17.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,21.7,-31.8,0,9,34,34,34,34,34,34,26.625,26.625,17.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,22.9,-30.5,0,9,34,34,34,34,34,34,26.625,26.625,17.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,20.7,-31.4,0,9,34,34,34,34,34,34,26.625,26.625,17.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,20.7,-31.4,0,10,34,34,34,34,34,34,26.75,26.75,16.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,16.8,-32.9,0,10,34,34,34,34,34,34,26.75,26.75,16.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,14.7,-33.2,0,10,34,34,34,34,34,34,26.75,26.75,16.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,13.5,-33,0,10,34,34,34,34,34,34,26.75,26.75,16.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,13.5,-33,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,14.5,-31.7,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,14.9,-30.7,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,13.6,-30.7,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,13.8,-30.3,0,15,34,34,34,34,34,34,27.375,27.375,12.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
kueche,14.2,-30.2,0,15,34,34,34,34,34,34,27.375,27.375,12.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
kueche,15.9,-30,0,15,34,34,34,34,34,34,27.375,27.375,12.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
kueche,16.8,-30.2,0,15,34,34,34,34,34,34,27.375,27.375,12.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
kueche,16.8,-30.2,0,16,35,35,35,35,35,35,28.25,28.25,12.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,20.3,-28.8,0,16,35,35,35,35,35,35,28.25,28.25,12.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,20.3,-28.8,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,20.1,-29.6,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,18.2,-31.4,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,19.4,-31.4,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,19.4,-31.4,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,24.4,-28.4,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,27.1,-26.6,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,25.9,-28.7,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,25.9,-28.7,0,25,35,35,35,35,35,35,29.375,29.375,4.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,26.4,-29.4,0,25,35,35,35,35,35,35,29.375,29.375,4.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,25.8,-31.4,0,25,35,35,35,35,35,35,29.375,29.375,4.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,22,-35.8,0,25,35,35,35,35,35,35,29.375,29.375,4.375,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
kueche,22,-35.8,0,17,38,38,38,38,38,38,30.625,30.625,13.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,19.2,-39.3,0,17,38,38,38,38,38,38,30.625,30.625,13.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,15.4,-42.9,0,17,38,38,38,38,38,38,30.625,30.625,13.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,18.6,-43.6,0,17,38,38,38,38,38,38,30.625,30.625,13.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,17.2,-45.6,0,17,38,38,38,38,38,38,30.625,30.625,13.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
kueche,17.2,-45.6,0,10,38,38,38,38,38,38,29.75,29.75,19.75,-8.25,-8.25,-8.25,-8.25,-8.25,-8.25
kueche,20.7,-44.7,0,10,38,38,38,38,38,38,29.75,29.75,19.75,-8.25,-8.25,-8.25,-8.25,-8.25,-8.25
kueche,22.9,-43.4,0,10,38,38,38,38,38,38,29.75,29.75,19.75,-8.25,-8.25,-8.25,-8.25,-8.25,-8.25
kueche,25.2,-41.2,0,10,38,38,38,38,38,38,29.75,29.75,19.75,-8.25,-8.25,-8.25,-8.25,-8.25,-8.25
kueche,24.9,-39.9,0,6,37,37,37,37,37,37,28.5,28.5,22.5,-8.5,-8.5,-8.5,-8.5,-8.5,-8.5
kueche,21.4,-40.3,0,6,37,37,37,37,37,37,28.5,28.5,22.5,-8.5,-8.5,-8.5,-8.5,-8.5,-8.5
kueche,15.5,-41.3,0,6,37,37,37,37,37,37,28.5,28.5,22.5,-8.5,-8.5,-8.5,-8.5,-8.5,-8.5
kueche,15.5,-41.3,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,13.2,-40.5,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,11.5,-40,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,12.8,-39,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.1,-37.3,0,13,35,35,35,35,35,35,27.875,27.875,14.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.1,-37.3,0,9,35,35,35,35,35,35,27.375,27.375,18.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,20.1,-35.2,0,9,35,35,35,35,35,35,27.375,27.375,18.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,21.1,-34.6,0,9,35,35,35,35,35,35,27.375,27.375,18.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,17.5,-36.8,0,9,35,35,35,35,35,35,27.375,27.375,18.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,18.4,-36.7,0,9,35,35,35,35,35,35,27.375,27.375,18.375,-7.625,-7.625,-7.625,-7.625,-7.625,-7.625
kueche,18.4,-36.7,0,10,35,35,35,35,35,35,27.5,27.5,17.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5
kueche,18.4,-37.2,0,10,35,35,35,35,35,35,27.5,27.5,17.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5
kueche,19.7,-37.1,0,10,35,35,35,35,35,35,27.5,27.5,17.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5
kueche,22.1,-36.3,0,10,35,35,35,35,35,35,27.5,27.5,17.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5
kueche,22.1,-36.3,0,21,35,35,35,35,35,35,28.875,28.875,7.875,-6.125,-6.125,-6.125,-6.125,-6.125,-6.125
kueche,23.8,-35.9,0,21,35,35,35,35,35,35,28.875,28.875,7.875,-6.125,-6.125,-6.125,-6.125,-6.125,-6.125
kueche,22.9,-37,0,21,35,35,35,35,35,35,28.875,28.875,7.875,-6.125,-6.125,-6.125,-6.125,-6.125,-6.125
kueche,23.7,-36.9,0,21,35,35,35,35,35,35,28.875,28.875,7.875,-6.125,-6.125,-6.125,-6.125,-6.125,-6.125
kueche,22.9,-37.8,0,20,34,34,34,34,34,34,28,28,8,-6,-6,-6,-6,-6,-6
kueche,22.9,-37.8,0,16,33,33,33,33,33,33,26.75,26.75,10.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,25.1,-36.9,0,16,33,33,33,33,33,33,26.75,26.75,10.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,27.8,-35.3,0,16,33,33,33,33,33,33,26.75,26.75,10.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,23.8,-38,0,16,33,33,33,33,33,33,26.75,26.75,10.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,23.8,-38,0,4,33,33,33,33,33,33,25.25,25.25,21.25,-7.75,-7.75,-7.75,-7.75,-7.75,-7.75
kueche,23.3,-37.9,0,4,33,33,33,33,33,33,25.25,25.25,21.25,-7.75,-7.75,-7.75,-7.75,-7.75,-7.75
kueche,25.5,-35.7,0,4,33,33,33,33,33,33,25.25,25.25,21.25,-7.75,-7.75,-7.75,-7.75,-7.75,-7.75
kueche,24,-36,0,4,33,33,33,33,33,33,25.25,25.25,21.25,-7.75,-7.75,-7.75,-7.75,-7.75,-7.75
kueche,20.5,-37.3,0,4,33,33,33,33,33,33,25.25,25.25,21.25,-7.75,-7.75,-7.75,-7.75,-7.75,-7.75
kueche,20.5,-37.3,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.1,-36.8,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.8,-35,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.5,-34.7,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,19.3,-35.8,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,17.4,-36.7,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,16.6,-37.2,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,20.3,-35.5,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.9,-34.8,0,7,32,32,32,32,32,32,24.875,24.875,17.875,-7.125,-7.125,-7.125,-7.125,-7.125,-7.125
kueche,21.9,-34.8,0,8,33,33,33,33,33,33,25.75,25.75,17.75,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
kueche,21.9,-34.8,0,1,32,32,32,32,32,32,24.125,24.125,23.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,21.6,-35.2,0,1,32,32,32,32,32,32,24.125,24.125,23.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,22,-35,0,1,32,32,32,32,32,32,24.125,24.125,23.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,21.3,-35.4,0,1,32,32,32,32,32,32,24.125,24.125,23.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
kueche,21.3,-35.4,0,10,32,32,32,32,32,32,25.25,25.25,15.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,17.7,-37.3,0,10,32,32,32,32,32,32,25.25,25.25,15.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,15.7,-38,0,10,32,32,32,32,32,32,25.25,25.25,15.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,16.1,-37.7,0,10,32,32,32,32,32,32,25.25,25.25,15.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,17.1,-37.2,0,10,32,32,32,32,32,32,25.25,25.25,15.25,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
kueche,17.1,-37.2,0,20,32,32,32,32,32,32,26.5,26.5,6.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
kueche,18.6,-36.4,0,20,32,32,32,32,32,32,26.5,26.5,6.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
kueche,20.8,-35.1,0,20,32,32,32,32,32,32,26.5,26.5,6.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
kueche,22.6,-33.8,0,20,32,32,32,32,32,32,26.5,26.5,6.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
kueche,22.6,-33.8,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,23.3,-33.3,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,22.2,-34.1,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,22.2,-34.2,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,22.4,-34.1,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,22.6,-33.9,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,22.9,-33.6,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,23.2,-33.4,0,9,32,32,32,32,32,32,25.125,25.125,16.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
kueche,23.2,-33.4,0,13,32,32,32,32,32,32,25.625,25.625,12.625,-6.375,-6.375,-6.375,-6.375,-6.375,-6.375
kueche,23.4,-33.4,0,13,32,32,32,32,32,32,25.625,25.625,12.625,-6.375,-6.375,-6.375,-6.375,-6.375,-6.375
kueche,23.4,-33.5,0,13,32,32,32,32,32,32,25.625,25.625,12.625,-6.375,-6.375,-6.375,-6.375,-6.375,-6.375
kueche,23.4,-33.5,0,14,32,32,32,32,32,32,25.75,25.75,11.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,23.5,-33.6,0,14,32,32,32,32,32,32,25.75,25.75,11.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,23.2,-34,0,14,32,32,32,32,32,32,25.75,25.75,11.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
kueche,23,-34.2,0,14,32,32,32,32,32,32,25.75,25.75,11.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
badgross,8.8,-36.7,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,8.5,-36.4,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,9.2,-35.9,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,9.3,-35.7,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,9.3,-35.7,0,16,25,25,25,25,25,25,20.75,20.75,4.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,8.6,-35.7,0,16,25,25,25,25,25,25,20.75,20.75,4.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,9.3,-35.5,0,16,25,25,25,25,25,25,20.75,20.75,4.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,10.4,-35.1,0,16,25,25,25,25,25,25,20.75,20.75,4.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,10.4,-35.1,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,10.9,-35,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,10.8,-35,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,12.1,-34.6,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,11.8,-34.9,0,11,25,25,25,25,25,25,20.125,20.125,9.125,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
badgross,11.8,-34.9,0,14,25,25,25,25,25,25,20.5,20.5,6.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
badgross,11.7,-35,0,14,25,25,25,25,25,25,20.5,20.5,6.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
badgross,12,-35.1,0,14,25,25,25,25,25,25,20.5,20.5,6.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
badgross,11.6,-35.4,0,14,25,25,25,25,25,25,20.5,20.5,6.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
badgross,11.6,-35.4,0,6,24,24,24,24,24,24,18.75,18.75,12.75,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
badgross,11.6,-35.6,0,6,24,24,24,24,24,24,18.75,18.75,12.75,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
badgross,12.2,-35.7,0,6,24,24,24,24,24,24,18.75,18.75,12.75,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
badgross,9.9,-36.6,0,6,24,24,24,24,24,24,18.75,18.75,12.75,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
badgross,9.9,-36.6,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,9.2,-37,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,9.6,-37,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,9.7,-37.2,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,7.9,-37.7,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,7.9,-37.7,0,8,21,21,21,21,21,21,16.75,16.75,8.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,7.5,-38,0,8,21,21,21,21,21,21,16.75,16.75,8.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,7.7,-38.5,0,8,21,21,21,21,21,21,16.75,16.75,8.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,8.9,-39.2,0,8,21,21,21,21,21,21,16.75,16.75,8.75,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
badgross,8.9,-39.2,0,10,28,28,28,28,28,28,22.25,22.25,12.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
badgross,10,-40.3,0,10,28,28,28,28,28,28,22.25,22.25,12.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
badgross,14,-40.6,0,10,28,28,28,28,28,28,22.25,22.25,12.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
badgross,15.7,-41.7,0,10,28,28,28,28,28,28,22.25,22.25,12.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
badgross,15.7,-41.7,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,20.5,-41.2,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,22.5,-41.6,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,14.1,-46.3,0,10,24,24,24,24,24,24,19.25,19.25,9.25,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
badgross,20.4,-45,0,16,24,24,24,24,24,24,20,20,4,-4,-4,-4,-4,-4,-4
badgross,23.7,-44.5,0,16,24,24,24,24,24,24,20,20,4,-4,-4,-4,-4,-4,-4
badgross,25.9,-44.1,0,16,24,24,24,24,24,24,20,20,4,-4,-4,-4,-4,-4,-4
badgross,26.9,-44.2,0,16,24,24,24,24,24,24,20,20,4,-4,-4,-4,-4,-4,-4
badgross,22.4,-47.2,0,16,24,24,24,24,24,24,20,20,4,-4,-4,-4,-4,-4,-4
badgross,19.9,-48.7,0,16,24,24,24,24,24,24,20,20,4,-4,-4,-4,-4,-4,-4
badgross,19.9,-48.7,0,13,24,24,24,24,24,24,19.625,19.625,6.625,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375
badgross,27.1,-45.3,0,13,24,24,24,24,24,24,19.625,19.625,6.625,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375
badgross,25.4,-46.4,0,13,24,24,24,24,24,24,19.625,19.625,6.625,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375
badgross,22.4,-47.9,0,13,24,24,24,24,24,24,19.625,19.625,6.625,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375
badgross,22.7,-47.5,0,15,24,24,24,24,24,24,19.875,19.875,4.875,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125
badgross,22.1,-47.2,0,15,24,24,24,24,24,24,19.875,19.875,4.875,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125
badgross,25.2,-44.8,0,15,24,24,24,24,24,24,19.875,19.875,4.875,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125
badgross,25.2,-44.8,0,23,24,24,24,24,24,24,20.875,20.875,-2.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
