@relation TestInstances

@attribute room {bed,door,undefined}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
bed,32,-39,-41,-57,-81,-88,-74,-90,-88,-81
bed,31,-40,-41,-57,-81,-88,-74,-90,-88,-81
bed,32,-40,-41,-57,-81,-88,-74,-90,-88,-81
bed,33,-39,-41,-57,-81,-88,-74,-90,-88,-81
bed,32,-40,-41,-57,-81,-88,-74,-90,-88,-81
bed,32,-40,-34,-52,-81,-88,-74,-82,-88,-81
bed,30,-41,-34,-52,-81,-88,-74,-82,-88,-81
bed,28,-41,-34,-52,-81,-88,-74,-82,-88,-81
bed,27,-40,-34,-52,-81,-88,-74,-82,-88,-81
bed,27,-39,-34,-52,-81,-88,-74,-82,-88,-81
bed,27,-39,-38,-48,-85,-89,-74,-85,-86,-81
bed,28,-38,-38,-48,-85,-89,-74,-85,-86,-81
bed,26,-37,-38,-48,-85,-89,-74,-85,-86,-81
bed,25,-36,-38,-48,-85,-89,-74,-85,-86,-81
bed,26,-35,-38,-48,-85,-89,-74,-85,-86,-81
bed,25,-35,-38,-48,-85,-89,-74,-85,-86,-81
bed,25,-35,-53,-52,-85,-85,-74,-87,-83,-81
bed,25,-35,-53,-52,-85,-85,-75,-87,-83,-81
bed,22,-37,-53,-52,-85,-85,-75,-87,-83,-81
bed,19,-38,-53,-52,-85,-85,-75,-87,-83,-81
bed,20,-38,-53,-52,-85,-85,-75,-87,-83,-81
bed,21,-37,-53,-52,-85,-85,-75,-87,-83,-81
bed,23,-37,-53,-52,-85,-85,-75,-87,-83,-81
bed,21,-39,-53,-52,-85,-85,-75,-87,-83,-81
bed,21,-39,-48,-54,-88,-85,-76,-87,-83,-90
bed,22,-39,-48,-54,-88,-85,-76,-87,-83,-90
bed,21,-40,-48,-54,-88,-85,-76,-87,-83,-90
bed,22,-41,-48,-54,-88,-85,-76,-87,-83,-90
bed,25,-39,-48,-54,-88,-85,-76,-87,-83,-90
bed,26,-39,-48,-54,-88,-85,-76,-87,-83,-90
bed,25,-40,-48,-54,-88,-85,-76,-87,-83,-90
bed,25,-40,-53,-55,-86,-85,-76,-88,-83,-85
bed,23,-41,-53,-55,-86,-85,-76,-88,-83,-85
bed,25,-39,-53,-55,-86,-85,-76,-88,-83,-85
bed,26,-38,-53,-55,-86,-85,-76,-88,-83,-85
bed,26,-38,-53,-55,-86,-85,-74,-88,-83,-85
bed,30,-35,-53,-55,-86,-85,-74,-88,-83,-85
bed,32,-33,-59,-54,-85,-85,-74,-87,-83,-85
bed,30,-34,-59,-54,-85,-85,-74,-87,-83,-85
bed,26,-37,-59,-54,-85,-85,-74,-87,-83,-85
bed,23,-39,-59,-54,-85,-85,-74,-87,-83,-85
bed,22,-39,-59,-54,-85,-85,-74,-87,-83,-85
bed,22,-38,-59,-54,-85,-85,-74,-87,-83,-85
bed,22,-38,-56,-60,-85,-85,-74,-83,-83,-85
bed,20,-39,-56,-60,-85,-85,-74,-83,-83,-85
bed,19,-39,-56,-60,-85,-85,-74,-83,-83,-85
door,18,-41,-58,-73,-83,-82,-59,-63,-82,-82
door,19,-40,-58,-73,-83,-82,-59,-63,-82,-82
door,20,-40,-58,-73,-83,-82,-59,-63,-82,-82
door,20,-40,-51,-63,-83,-85,-59,-60,-83,-82
door,19,-40,-51,-63,-83,-85,-59,-60,-83,-82
door,17,-41,-51,-63,-83,-85,-59,-60,-83,-82
door,18,-41,-51,-63,-83,-85,-59,-60,-83,-82
door,17,-41,-51,-63,-83,-85,-59,-60,-83,-82
door,19,-41,-51,-63,-83,-85,-59,-60,-83,-82
door,19,-41,-54,-60,-83,-85,-59,-65,-83,-81
door,21,-40,-54,-60,-83,-85,-59,-65,-83,-81
door,21,-40,-54,-60,-83,-85,-57,-65,-83,-81
door,20,-40,-54,-60,-83,-85,-57,-65,-83,-81
door,18,-41,-54,-60,-83,-85,-57,-65,-83,-81
door,16,-42,-54,-60,-83,-85,-57,-65,-83,-81
door,16,-42,-51,-65,-83,-84,-57,-66,-81,-81
door,17,-41,-51,-65,-83,-84,-57,-66,-81,-81
door,20,-40,-51,-65,-83,-84,-57,-66,-81,-81
door,22,-39,-51,-65,-83,-84,-57,-66,-81,-81
door,21,-39,-54,-65,-83,-84,-57,-65,-81,-81
door,20,-40,-54,-65,-83,-84,-57,-65,-81,-81
door,16,-42,-54,-65,-83,-84,-57,-65,-81,-81
door,15,-42,-54,-65,-83,-84,-57,-65,-81,-81
door,14,-42,-54,-65,-83,-84,-57,-65,-81,-81
door,15,-42,-54,-65,-83,-84,-57,-65,-81,-81
door,15,-42,-54,-64,-90,-81,-57,-66,-81,-87
door,16,-41,-54,-64,-90,-81,-57,-66,-81,-87
door,16,-41,-54,-64,-90,-81,-56,-66,-81,-87
door,14,-42,-54,-64,-90,-81,-56,-66,-81,-87
door,13,-42,-54,-64,-90,-81,-56,-66,-81,-87
door,15,-42,-54,-64,-90,-81,-56,-66,-81,-87
door,17,-41,-54,-64,-90,-81,-56,-66,-81,-87
door,17,-41,-57,-59,-90,-83,-56,-67,-84,-87
door,18,-40,-57,-59,-90,-83,-56,-67,-84,-87
door,18,-41,-57,-59,-90,-83,-56,-67,-84,-87
door,18,-40,-57,-59,-90,-83,-56,-67,-84,-87
door,19,-40,-57,-59,-90,-83,-56,-67,-84,-87
door,21,-39,-57,-59,-90,-83,-56,-67,-84,-87
door,21,-39,-57,-67,-90,-84,-56,-73,-83,-87
door,22,-38,-57,-67,-90,-84,-56,-73,-83,-87
door,21,-39,-57,-67,-90,-84,-56,-73,-83,-87
door,19,-40,-57,-67,-90,-84,-56,-73,-83,-87
door,17,-41,-57,-67,-90,-84,-56,-73,-83,-87
door,19,-40,-57,-67,-90,-84,-56,-73,-83,-87
door,19,-40,-57,-67,-90,-84,-58,-73,-83,-87
door,19,-40,-57,-61,-86,-84,-60,-69,-83,-87
door,18,-40,-57,-61,-86,-84,-60,-69,-83,-87
door,18,-41,-57,-61,-86,-84,-60,-69,-83,-87
door,20,-40,-57,-61,-86,-84,-60,-69,-83,-87
door,20,-40,-50,-58,-82,-84,-60,-66,-83,-83
door,19,-40,-50,-58,-82,-84,-60,-66,-83,-83
door,21,-39,-50,-58,-82,-84,-60,-66,-83,-83
door,22,-39,-50,-58,-82,-84,-60,-66,-83,-83
door,22,-39,-55,-57,-85,-86,-60,-66,-86,-85
door,20,-40,-55,-57,-85,-86,-60,-66,-86,-85
door,17,-41,-55,-57,-85,-86,-60,-66,-86,-85
door,17,-41,-55,-57,-85,-86,-61,-66,-86,-85
door,16,-42,-55,-57,-85,-86,-61,-66,-86,-85
door,17,-41,-55,-57,-85,-86,-61,-66,-86,-85
door,17,-41,-51,-55,-85,-82,-62,-65,-82,-85
door,18,-41,-51,-55,-85,-82,-62,-65,-82,-85
door,19,-41,-51,-55,-85,-82,-62,-65,-82,-85
door,20,-41,-51,-55,-85,-82,-62,-65,-82,-85
door,19,-41,-51,-55,-85,-82,-62,-65,-82,-85
door,19,-41,-57,-62,-86,-83,-62,-65,-82,-86
door,20,-41,-57,-62,-86,-83,-62,-65,-82,-86
door,21,-40,-57,-62,-86,-83,-62,-65,-82,-86
door,20,-41,-57,-62,-86,-83,-62,-65,-82,-86
door,20,-41,-46,-63,-86,-82,-62,-64,-82,-86
door,17,-42,-46,-63,-86,-82,-62,-64,-82,-86
door,17,-42,-46,-63,-86,-82,-60,-64,-82,-86
door,18,-42,-46,-63,-86,-82,-60,-64,-82,-86
door,19,-41,-46,-63,-86,-82,-60,-64,-82,-86
door,16,-42,-46,-63,-86,-82,-60,-64,-82,-86
door,16,-42,-51,-54,-86,-81,-60,-63,-82,-86
door,17,-41,-51,-54,-86,-81,-60,-63,-82,-86
door,18,-41,-51,-54,-86,-81,-60,-63,-82,-86
door,19,-41,-51,-54,-86,-81,-60,-63,-82,-86
door,17,-41,-51,-54,-86,-81,-60,-63,-82,-86
door,18,-41,-51,-54,-86,-81,-60,-63,-82,-86
door,18,-41,-51,-63,-86,-82,-60,-65,-82,-86
door,19,-40,-51,-63,-86,-82,-60,-65,-82,-86
door,21,-39,-51,-63,-86,-82,-60,-65,-82,-86
door,22,-39,-51,-63,-86,-82,-60,-65,-82,-86
door,21,-39,-51,-63,-86,-82,-60,-65,-82,-86
door,21,-39,-51,-63,-86,-82,-59,-65,-82,-86
door,19,-40,-51,-61,-86,-82,-59,-65,-81,-86
door,18,-41,-51,-61,-86,-82,-59,-65,-81,-86
door,21,-40,-51,-61,-86,-82,-59,-65,-81,-86
door,18,-41,-51,-61,-86,-82,-59,-65,-81,-86
door,17,-42,-51,-61,-86,-82,-59,-65,-81,-86
door,17,-42,-48,-58,-86,-82,-59,-61,-81,-86
door,18,-42,-48,-58,-86,-82,-59,-61,-81,-86
door,19,-41,-48,-58,-86,-82,-59,-61,-81,-86
door,18,-41,-48,-58,-86,-82,-59,-61,-81,-86
door,20,-41,-48,-58,-86,-82,-59,-61,-81,-86
door,21,-40,-48,-58,-86,-82,-59,-61,-81,-86
door,20,-40,-48,-58,-86,-82,-59,-61,-81,-86
door,20,-40,-53,-58,-86,-82,-59,-62,-79,-86
door,23,-39,-53,-58,-86,-82,-59,-62,-79,-86
door,22,-39,-53,-58,-86,-82,-59,-62,-79,-86
door,22,-39,-53,-58,-86,-82,-60,-62,-79,-86
door,20,-40,-53,-58,-86,-82,-60,-62,-79,-86
door,17,-41,-53,-58,-86,-82,-60,-62,-79,-86
door,16,-42,-53,-58,-86,-82,-60,-62,-79,-86
door,16,-42,-55,-58,-88,-83,-62,-62,-82,-87
door,14,-43,-55,-58,-88,-83,-62,-62,-82,-87
door,13,-43,-55,-58,-88,-83,-62,-62,-82,-87
door,16,-42,-55,-58,-88,-83,-62,-62,-82,-87
door,17,-42,-55,-58,-88,-83,-62,-62,-82,-87
door,19,-41,-55,-58,-88,-83,-62,-62,-82,-87
door,21,-40,-55,-58,-88,-83,-62,-62,-82,-87
door,21,-40,-48,-68,-88,-82,-62,-69,-82,-87
door,22,-39,-48,-68,-88,-82,-62,-69,-82,-87
door,23,-39,-48,-68,-88,-82,-62,-69,-82,-87
door,23,-39,-48,-68,-88,-82,-61,-69,-82,-87
door,23,-39,-61,-61,-88,-86,-61,-78,-86,-87
door,24,-38,-61,-61,-88,-86,-61,-78,-86,-87
door,25,-37,-61,-61,-88,-86,-61,-78,-86,-87
door,24,-38,-61,-61,-88,-86,-61,-78,-86,-87
door,22,-40,-61,-61,-88,-86,-61,-78,-86,-87
door,19,-41,-61,-61,-88,-86,-61,-78,-86,-87
door,17,-42,-61,-61,-88,-86,-61,-78,-86,-87
door,17,-42,-55,-61,-88,-83,-61,-69,-81,-87
door,19,-42,-55,-61,-88,-83,-61,-69,-81,-87
door,17,-42,-55,-61,-88,-83,-61,-69,-81,-87
door,18,-42,-55,-61,-88,-83,-61,-69,-81,-87
door,18,-42,-59,-71,-88,-83,-61,-67,-85,-87
door,20,-42,-59,-71,-88,-83,-61,-67,-85,-87
door,20,-41,-59,-71,-88,-83,-61,-67,-85,-87
door,23,-40,-59,-71,-88,-83,-61,-67,-85,-87
door,23,-40,-59,-71,-88,-83,-63,-67,-85,-87
door,24,-39,-59,-71,-88,-83,-63,-67,-85,-87
door,24,-39,-57,-54,-88,-84,-66,-75,-85,-87
door,25,-38,-57,-54,-88,-84,-66,-75,-85,-87
door,23,-39,-57,-54,-88,-84,-66,-75,-85,-87
door,20,-41,-57,-54,-88,-84,-66,-75,-85,-87
door,20,-41,-55,-52,-89,-84,-66,-70,-85,-87
door,18,-42,-55,-52,-89,-84,-66,-70,-85,-87
door,10,-44,-55,-52,-89,-84,-66,-70,-85,-87
door,15,-43,-55,-52,-89,-84,-66,-70,-85,-87
door,18,-42,-55,-52,-89,-84,-66,-70,-85,-87
door,17,-42,-55,-52,-89,-84,-66,-70,-85,-87
door,16,-42,-55,-52,-89,-84,-66,-70,-85,-87
door,16,-42,-59,-63,-89,-84,-66,-63,-85,-87
door,17,-42,-59,-63,-89,-84,-66,-63,-85,-87
door,18,-41,-59,-63,-89,-84,-66,-63,-85,-87
door,19,-41,-59,-63,-89,-84,-66,-63,-85,-87
door,21,-40,-59,-63,-89,-84,-66,-63,-85,-87
door,22,-40,-59,-63,-89,-84,-66,-63,-85,-87
door,22,-40,-53,-63,-89,-86,-67,-75,-85,-87
door,24,-39,-53,-63,-89,-86,-67,-75,-85,-87
door,25,-38,-53,-63,-89,-86,-67,-75,-85,-87
door,24,-39,-53,-63,-89,-86,-67,-75,-85,-87
door,21,-41,-53,-63,-89,-86,-67,-75,-85,-87
door,21,-41,-54,-61,-89,-86,-67,-66,-90,-87
door,20,-42,-54,-61,-89,-86,-67,-66,-90,-87
door,19,-43,-54,-61,-89,-86,-67,-66,-90,-87
door,20,-44,-54,-61,-89,-86,-67,-66,-90,-87
door,21,-45,-54,-61,-89,-86,-67,-66,-90,-87
door,20,-48,-54,-61,-89,-86,-67,-66,-90,-87
door,20,-48,-56,-61,-84,-86,-67,-65,-90,-87
door,18,-50,-56,-61,-84,-86,-67,-65,-90,-87
door,18,-50,-56,-61,-84,-86,-64,-65,-90,-87
door,20,-51,-56,-61,-84,-86,-64,-65,-90,-87
door,21,-52,-56,-61,-84,-86,-64,-65,-90,-87
door,21,-52,-55,-57,-86,-86,-63,-77,-90,-87
door,24,-50,-55,-57,-86,-86,-63,-77,-90,-87
door,24,-48,-55,-57,-86,-86,-63,-77,-90,-87
door,22,-47,-55,-57,-86,-86,-63,-77,-90,-87
door,20,-46,-55,-57,-86,-86,-63,-77,-90,-87
door,20,-45,-55,-57,-86,-86,-63,-77,-90,-87
door,20,-45,-49,-59,-86,-86,-63,-77,-90,-87
door,19,-44,-49,-59,-86,-86,-63,-77,-90,-87
door,17,-44,-49,-59,-86,-86,-63,-77,-90,-87
door,19,-43,-49,-59,-86,-86,-63,-77,-90,-87
door,20,-42,-49,-59,-86,-86,-63,-77,-90,-87
door,20,-41,-49,-59,-86,-86,-63,-77,-90,-87
door,20,-41,-58,-54,-86,-83,-64,-72,-82,-87
door,19,-41,-58,-54,-86,-83,-64,-72,-82,-87
door,20,-41,-58,-54,-86,-83,-64,-72,-82,-87
door,18,-42,-58,-54,-86,-83,-64,-72,-82,-87
door,17,-42,-58,-54,-86,-83,-64,-72,-82,-87
door,17,-42,-61,-66,-88,-83,-64,-68,-82,-87
door,18,-42,-61,-66,-88,-83,-64,-68,-82,-87
door,19,-42,-61,-66,-88,-83,-64,-68,-82,-87
door,20,-41,-61,-66,-88,-83,-64,-68,-82,-87
door,21,-41,-61,-66,-88,-83,-64,-68,-82,-87
door,21,-41,-55,-60,-88,-83,-64,-78,-83,-87
door,22,-41,-55,-60,-88,-83,-64,-78,-83,-87
door,23,-40,-55,-60,-88,-83,-64,-78,-83,-87
door,23,-40,-55,-60,-88,-83,-67,-78,-83,-87
door,23,-40,-63,-55,-86,-82,-71,-68,-83,-87
door,23,-41,-63,-55,-86,-82,-71,-68,-83,-87
door,21,-42,-63,-55,-86,-82,-71,-68,-83,-87
door,20,-42,-63,-55,-86,-82,-71,-68,-83,-87
door,21,-41,-63,-55,-86,-82,-71,-68,-83,-87
door,19,-42,-63,-55,-86,-82,-71,-68,-83,-87
door,18,-43,-63,-55,-86,-82,-71,-68,-83,-87
door,18,-43,-60,-71,-86,-82,-71,-68,-83,-87
door,19,-42,-60,-71,-86,-82,-71,-68,-83,-87
door,21,-41,-60,-71,-86,-82,-71,-68,-83,-87
door,22,-41,-50,-66,-86,-84,-71,-76,-83,-87
door,21,-42,-50,-66,-86,-84,-71,-76,-83,-87
door,22,-41,-50,-66,-86,-84,-71,-76,-83,-87
door,22,-41,-50,-66,-86,-84,-69,-76,-83,-87
door,24,-40,-50,-66,-86,-84,-69,-76,-83,-87
door,25,-39,-50,-66,-86,-84,-69,-76,-83,-87
door,26,-39,-50,-66,-86,-84,-69,-76,-83,-87
door,26,-39,-59,-57,-85,-84,-69,-75,-83,-87
door,24,-40,-59,-57,-85,-84,-69,-75,-83,-87
door,22,-41,-59,-57,-85,-84,-69,-75,-83,-87
door,21,-42,-59,-57,-85,-84,-69,-75,-83,-87
door,22,-41,-59,-57,-85,-84,-69,-75,-83,-87
door,21,-41,-59,-57,-85,-84,-69,-75,-83,-87
door,18,-42,-59,-57,-85,-84,-69,-75,-83,-87
door,18,-42,-65,-67,-85,-84,-69,-69,-83,-87
door,17,-43,-65,-67,-85,-84,-69,-69,-83,-87
door,19,-42,-65,-67,-85,-84,-69,-69,-83,-87
door,21,-41,-65,-67,-85,-84,-69,-69,-83,-87
door,21,-40,-65,-67,-85,-84,-69,-69,-83,-87
door,21,-40,-65,-67,-85,-84,-67,-69,-83,-87
door,21,-40,-54,-65,-85,-84,-66,-76,-83,-87
door,21,-41,-54,-65,-85,-84,-66,-76,-83,-87
door,23,-40,-54,-65,-85,-84,-66,-76,-83,-87
door,24,-39,-54,-65,-85,-84,-66,-76,-83,-87
door,24,-39,-62,-55,-85,-84,-66,-71,-84,-87
door,23,-40,-62,-55,-85,-84,-66,-71,-84,-87
door,22,-41,-62,-55,-85,-84,-66,-71,-84,-87
door,21,-41,-62,-55,-85,-84,-66,-71,-84,-87
door,20,-42,-62,-55,-85,-84,-66,-71,-84,-87
door,21,-41,-62,-55,-85,-84,-66,-71,-84,-87
door,20,-42,-62,-55,-85,-84,-66,-71,-84,-87
door,20,-42,-58,-61,-85,-84,-66,-65,-85,-87
door,19,-42,-58,-61,-85,-84,-66,-65,-85,-87
door,21,-41,-58,-61,-85,-84,-66,-65,-85,-87
door,23,-40,-49,-69,-85,-84,-66,-65,-85,-87
door,24,-39,-49,-69,-85,-84,-66,-65,-85,-87
door,26,-38,-49,-69,-85,-84,-66,-65,-85,-87
door,24,-40,-49,-69,-85,-84,-66,-65,-85,-87
door,23,-40,-49,-69,-85,-84,-66,-65,-85,-87
door,23,-40,-50,-60,-80,-84,-66,-63,-83,-79
door,19,-42,-50,-60,-80,-84,-66,-63,-83,-79
door,18,-43,-50,-60,-80,-84,-66,-63,-83,-79
door,20,-42,-50,-60,-80,-84,-66,-63,-83,-79
door,19,-42,-50,-60,-80,-84,-66,-63,-83,-79
door,21,-41,-50,-60,-80,-84,-66,-63,-83,-79
door,21,-42,-50,-60,-80,-84,-66,-63,-83,-79
door,21,-42,-54,-56,-87,-83,-66,-62,-83,-79
door,19,-42,-54,-56,-87,-83,-66,-62,-83,-79
door,19,-42,-54,-56,-87,-83,-67,-62,-83,-79
door,20,-42,-54,-56,-87,-83,-67,-62,-83,-79
door,22,-40,-54,-56,-87,-83,-67,-62,-83,-79
door,22,-40,-55,-58,-82,-79,-68,-64,-79,-80
door,24,-40,-55,-58,-82,-79,-68,-64,-79,-80
door,23,-40,-55,-58,-82,-79,-68,-64,-79,-80
door,22,-40,-55,-58,-82,-79,-68,-64,-79,-80
door,25,-39,-55,-58,-82,-79,-68,-64,-79,-80
door,24,-39,-55,-58,-82,-79,-68,-64,-79,-80
door,22,-40,-55,-58,-82,-79,-68,-64,-79,-80
door,22,-40,-59,-62,-81,-79,-68,-63,-80,-79
door,20,-41,-59,-62,-81,-79,-68,-63,-80,-79
door,19,-41,-59,-62,-81,-79,-68,-63,-80,-79
door,21,-41,-59,-62,-81,-79,-68,-63,-80,-79
door,20,-41,-59,-62,-81,-79,-68,-63,-80,-79
door,20,-41,-53,-67,-86,-83,-68,-62,-81,-85
door,19,-42,-53,-67,-86,-83,-68,-62,-81,-85
door,19,-42,-53,-67,-86,-83,-65,-62,-81,-85
door,20,-41,-53,-67,-86,-83,-65,-62,-81,-85
door,19,-42,-53,-67,-86,-83,-65,-62,-81,-85
door,19,-42,-49,-67,-83,-81,-63,-62,-81,-81
door,21,-41,-49,-67,-83,-81,-63,-62,-81,-81
door,22,-41,-49,-67,-83,-81,-63,-62,-81,-81
door,23,-41,-49,-67,-83,-81,-63,-62,-81,-81
door,25,-40,-49,-67,-83,-81,-63,-62,-81,-81
door,25,-40,-46,-61,-79,-83,-63,-63,-83,-79
door,28,-38,-46,-61,-79,-83,-63,-63,-83,-79
door,26,-40,-46,-61,-79,-83,-63,-63,-83,-79
door,24,-41,-46,-61,-79,-83,-63,-63,-83,-79
door,23,-41,-46,-61,-79,-83,-63,-63,-83,-79
door,23,-41,-46,-61,-79,-83,-61,-63,-83,-79
door,23,-41,-56,-67,-79,-83,-61,-65,-83,-79
door,20,-42,-56,-67,-79,-83,-61,-65,-83,-79
door,19,-42,-56,-67,-79,-83,-61,-65,-83,-79
door,21,-41,-56,-67,-79,-83,-61,-65,-83,-79
door,21,-41,-52,-60,-81,-83,-61,-65,-83,-82
door,22,-41,-52,-60,-81,-83,-61,-65,-83,-82
door,21,-42,-52,-60,-81,-83,-61,-65,-83,-82
door,22,-41,-52,-60,-81,-83,-61,-65,-83,-82
door,25,-40,-52,-60,-81,-83,-61,-65,-83,-82
door,25,-40,-48,-66,-80,-78,-61,-63,-79,-81
door,24,-41,-48,-66,-80,-78,-61,-63,-79,-81
door,22,-42,-48,-66,-80,-78,-61,-63,-79,-81
door,23,-41,-48,-66,-80,-78,-61,-63,-79,-81
door,23,-41,-62,-73,-88,-78,-61,-67,-79,-87
door,22,-41,-62,-73,-88,-78,-61,-67,-79,-87
door,21,-42,-62,-73,-88,-78,-61,-67,-79,-87
door,18,-43,-62,-73,-88,-78,-61,-67,-79,-87
door,19,-43,-62,-73,-88,-78,-61,-67,-79,-87
door,19,-43,-62,-73,-88,-87,-61,-63,-85,-87
door,21,-42,-62,-73,-88,-87,-61,-63,-85,-87
door,23,-41,-62,-73,-88,-87,-61,-63,-85,-87
door,24,-40,-62,-73,-88,-87,-61,-63,-85,-87
door,26,-39,-62,-73,-88,-87,-61,-63,-85,-87
door,26,-39,-59,-69,-87,-87,-61,-62,-85,-87
door,25,-40,-59,-69,-87,-87,-61,-62,-85,-87
door,23,-41,-59,-69,-87,-87,-58,-62,-85,-87
door,22,-42,-59,-69,-87,-87,-58,-62,-85,-87
door,21,-42,-59,-69,-87,-87,-58,-62,-85,-87
door,22,-41,-59,-69,-87,-87,-58,-62,-85,-87
door,22,-41,-60,-67,-87,-87,-57,-74,-85,-85
door,19,-42,-60,-67,-87,-87,-57,-74,-85,-85
door,18,-42,-60,-67,-87,-87,-57,-74,-85,-85
door,20,-41,-60,-67,-87,-87,-57,-74,-85,-85
door,22,-40,-60,-67,-87,-87,-57,-74,-85,-85
door,22,-40,-55,-74,-85,-83,-57,-61,-83,-85
door,20,-41,-55,-74,-85,-83,-57,-61,-83,-85
door,21,-40,-55,-74,-85,-83,-57,-61,-83,-85
door,21,-41,-55,-74,-85,-83,-57,-61,-83,-85
door,21,-40,-55,-74,-85,-83,-56,-61,-83,-85
door,21,-40,-56,-67,-85,-83,-56,-60,-83,-85
door,24,-39,-56,-67,-85,-83,-56,-60,-83,-85
door,23,-39,-56,-67,-85,-83,-56,-60,-83,-85
door,22,-39,-56,-67,-85,-83,-56,-60,-83,-85
door,22,-39,-56,-65,-88,-83,-56,-57,-83,-85
door,21,-40,-56,-65,-88,-83,-56,-57,-83,-85
door,18,-42,-56,-65,-88,-83,-56,-57,-83,-85
door,17,-42,-56,-65,-88,-83,-56,-57,-83,-85
door,19,-41,-56,-65,-88,-83,-56,-57,-83,-85
door,22,-40,-56,-65,-88,-83,-56,-57,-83,-85
door,22,-40,-56,-64,-88,-82,-56,-64,-82,-89
door,21,-41,-56,-64,-88,-82,-56,-64,-82,-89
door,23,-39,-56,-64,-88,-82,-56,-64,-82,-89
door,23,-39,-56,-64,-88,-82,-57,-64,-82,-89
door,24,-39,-56,-64,-88,-82,-57,-64,-82,-89
door,21,-40,-56,-64,-88,-82,-57,-64,-82,-89
door,21,-40,-60,-64,-88,-82,-58,-60,-82,-88
door,18,-41,-60,-64,-88,-82,-58,-60,-82,-88
door,19,-40,-60,-64,-88,-82,-58,-60,-82,-88
door,18,-41,-60,-64,-88,-82,-58,-60,-82,-88
door,16,-41,-60,-64,-88,-82,-58,-60,-82,-88
door,16,-41,-65,-68,-88,-83,-58,-65,-83,-88
door,11,-42,-65,-68,-88,-83,-58,-65,-83,-88
door,11,-43,-65,-68,-88,-83,-58,-65,-83,-88
door,15,-42,-65,-68,-88,-83,-58,-65,-83,-88
door,14,-42,-65,-68,-88,-83,-58,-65,-83,-88
door,16,-41,-65,-68,-88,-83,-58,-65,-83,-88
door,16,-41,-50,-58,-81,-86,-58,-64,-84,-81
door,21,-39,-50,-58,-81,-86,-58,-64,-84,-81
door,22,-38,-50,-58,-81,-86,-58,-64,-84,-81
door,20,-39,-50,-58,-81,-86,-60,-64,-84,-81
door,20,-40,-50,-58,-81,-86,-60,-64,-84,-81
door,20,-40,-58,-58,-85,-86,-62,-61,-84,-85
door,21,-39,-58,-58,-85,-86,-62,-61,-84,-85
door,23,-38,-58,-58,-85,-86,-62,-61,-84,-85
door,24,-38,-58,-58,-85,-86,-62,-61,-84,-85
door,23,-39,-58,-58,-85,-86,-62,-61,-84,-85
door,21,-40,-58,-58,-85,-86,-62,-61,-84,-85
door,21,-40,-62,-56,-83,-84,-62,-66,-82,-83
door,22,-39,-62,-56,-83,-84,-62,-66,-82,-83
door,19,-40,-62,-56,-83,-84,-62,-66,-82,-83
door,18,-41,-62,-56,-83,-84,-62,-66,-82,-83
door,20,-40,-62,-56,-83,-84,-62,-66,-82,-83
door,21,-39,-62,-56,-83,-84,-62,-66,-82,-83
door,21,-39,-55,-63,-87,-86,-62,-67,-86,-87
door,20,-40,-55,-63,-87,-86,-62,-67,-86,-87
door,21,-39,-55,-63,-87,-86,-62,-67,-86,-87
door,21,-39,-55,-63,-87,-86,-63,-67,-86,-87
door,20,-40,-55,-63,-87,-86,-63,-67,-86,-87
door,18,-41,-55,-63,-87,-86,-63,-67,-86,-87
door,16,-41,-55,-63,-87,-86,-63,-67,-86,-87
door,14,-42,-55,-63,-87,-86,-63,-67,-86,-87
door,14,-42,-56,-70,-87,-84,-65,-65,-84,-87
door,13,-42,-56,-70,-87,-84,-65,-65,-84,-87
door,14,-42,-56,-70,-87,-84,-65,-65,-84,-87
door,13,-42,-56,-70,-87,-84,-65,-65,-84,-87
door,15,-41,-56,-70,-87,-84,-65,-65,-84,-87
door,17,-41,-56,-70,-87,-84,-65,-65,-84,-87
door,17,-41,-47,-62,-84,-84,-65,-68,-84,-84
door,18,-40,-47,-62,-84,-84,-65,-68,-84,-84
door,20,-39,-47,-62,-84,-84,-65,-68,-84,-84
door,19,-40,-47,-62,-84,-84,-65,-68,-84,-84
door,20,-40,-47,-62,-84,-84,-65,-68,-84,-84
door,19,-41,-47,-62,-84,-84,-65,-68,-84,-84
door,19,-41,-51,-62,-84,-86,-65,-68,-84,-84
door,20,-40,-51,-62,-84,-86,-65,-68,-84,-84
door,20,-40,-51,-62,-84,-86,-62,-68,-84,-84
door,18,-41,-51,-62,-84,-86,-62,-68,-84,-84
door,19,-41,-51,-62,-84,-86,-62,-68,-84,-84
door,18,-41,-51,-62,-84,-86,-62,-68,-84,-84
door,18,-41,-51,-57,-84,-86,-60,-63,-85,-86
door,18,-40,-51,-57,-84,-86,-60,-63,-85,-86
undefined,16,-41,-49,-60,-87,-83,-64,-79,-83,-87
undefined,14,-42,-49,-60,-87,-83,-64,-79,-83,-87
undefined,15,-41,-49,-60,-87,-83,-64,-79,-83,-87
undefined,15,-41,-49,-64,-87,-87,-64,-72,-87,-87
undefined,13,-42,-49,-64,-87,-87,-64,-72,-87,-87
undefined,15,-41,-49,-64,-87,-87,-64,-72,-87,-87
