@relation TestInstances

@attribute room {ne,nw,sw,se}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
ne,23,-13,-72,-50,-86,-85,-73,-85,-85,-88
ne,23,-13,-64,-61,-86,-81,-73,-81,-80,-88
ne,24,-11,-64,-61,-86,-81,-73,-81,-80,-88
ne,24,-10,-64,-61,-86,-81,-73,-81,-80,-88
ne,23,-10,-64,-61,-86,-81,-73,-81,-80,-88
ne,23,-10,-58,-45,-86,-82,-73,-81,-80,-88
ne,23,-11,-58,-45,-86,-82,-73,-81,-80,-88
ne,23,-10,-58,-45,-86,-82,-73,-81,-80,-88
ne,22,-10,-58,-45,-86,-82,-73,-81,-80,-88
ne,22,-10,-58,-41,-86,-86,-73,-81,-85,-88
ne,21,-10,-58,-41,-86,-86,-73,-81,-85,-88
ne,20,-12,-58,-41,-86,-86,-73,-81,-85,-88
ne,20,-12,-57,-52,-86,-86,-73,-85,-85,-88
ne,20,-13,-57,-52,-86,-86,-73,-85,-85,-88
ne,19,-13,-57,-52,-86,-86,-73,-85,-85,-88
ne,19,-13,-62,-56,-86,-86,-73,-89,-85,-88
ne,17,-15,-62,-56,-86,-86,-73,-89,-85,-88
ne,16,-17,-62,-56,-86,-86,-73,-89,-85,-88
ne,17,-16,-62,-56,-86,-86,-73,-89,-85,-88
ne,17,-16,-64,-50,-86,-86,-73,-93,-85,-88
ne,18,-15,-64,-50,-86,-86,-73,-93,-85,-88
ne,19,-15,-64,-50,-86,-86,-73,-93,-85,-88
ne,19,-15,-61,-51,-86,-86,-73,-88,-85,-88
ne,21,-14,-61,-51,-86,-86,-73,-88,-85,-88
ne,22,-14,-61,-51,-86,-86,-73,-88,-85,-88
ne,22,-14,-61,-46,-86,-86,-73,-84,-84,-88
ne,23,-12,-61,-46,-86,-86,-73,-84,-84,-88
ne,23,-12,-56,-43,-86,-86,-73,-82,-84,-88
ne,24,-10,-56,-43,-86,-86,-73,-82,-84,-88
ne,23,-10,-56,-43,-86,-86,-73,-82,-84,-88
ne,23,-10,-53,-43,-86,-86,-73,-82,-84,-88
ne,21,-12,-53,-43,-86,-86,-73,-82,-84,-88
ne,23,-8,-53,-43,-86,-86,-73,-82,-84,-88
ne,23,-8,-58,-46,-86,-83,-73,-80,-83,-88
ne,22,-10,-58,-46,-86,-83,-73,-80,-83,-88
ne,20,-13,-58,-46,-86,-83,-73,-80,-83,-88
ne,20,-13,-62,-49,-86,-84,-73,-83,-83,-88
ne,19,-14,-62,-49,-86,-84,-73,-83,-83,-88
ne,19,-14,-59,-45,-86,-84,-73,-84,-83,-88
ne,20,-13,-59,-45,-86,-84,-73,-84,-83,-88
ne,20,-14,-59,-45,-86,-84,-73,-84,-83,-88
ne,20,-14,-57,-45,-86,-84,-73,-85,-82,-88
ne,19,-14,-57,-45,-86,-84,-73,-85,-82,-88
ne,19,-15,-57,-45,-86,-84,-73,-85,-82,-88
ne,19,-15,-59,-43,-86,-80,-73,-80,-78,-88
ne,20,-13,-59,-43,-86,-80,-73,-80,-78,-88
ne,20,-12,-59,-43,-86,-80,-73,-80,-78,-88
ne,20,-12,-55,-40,-86,-80,-73,-80,-78,-88
ne,20,-13,-55,-38,-86,-80,-73,-82,-82,-88
ne,20,-13,-57,-60,-86,-82,-73,-86,-81,-88
ne,21,-12,-57,-60,-86,-82,-73,-86,-81,-88
ne,21,-11,-57,-60,-86,-82,-73,-86,-81,-88
ne,21,-12,-60,-47,-86,-86,-73,-84,-85,-88
ne,21,-13,-60,-47,-86,-86,-73,-84,-85,-88
ne,21,-14,-60,-47,-86,-86,-73,-84,-85,-88
ne,21,-14,-60,-47,-86,-86,-72,-84,-85,-88
ne,21,-14,-58,-49,-86,-86,-72,-81,-85,-88
ne,21,-14,-55,-49,-86,-86,-72,-87,-85,-88
ne,21,-15,-55,-49,-86,-86,-72,-87,-85,-88
ne,21,-14,-55,-49,-86,-86,-72,-87,-85,-88
ne,21,-14,-57,-45,-86,-86,-72,-90,-85,-88
ne,21,-15,-57,-45,-86,-86,-72,-90,-85,-88
ne,22,-14,-57,-45,-86,-86,-72,-90,-85,-88
ne,22,-14,-58,-50,-86,-86,-72,-84,-81,-88
ne,23,-13,-58,-50,-86,-86,-72,-84,-81,-88
ne,23,-14,-58,-50,-86,-86,-72,-84,-81,-88
ne,23,-14,-54,-51,-86,-85,-72,-85,-84,-88
ne,22,-14,-54,-51,-86,-85,-72,-85,-84,-88
ne,22,-15,-54,-51,-86,-85,-72,-85,-84,-88
ne,22,-15,-54,-54,-86,-85,-72,-88,-84,-88
ne,21,-15,-54,-54,-86,-85,-72,-88,-84,-88
ne,21,-14,-54,-54,-86,-85,-72,-88,-84,-88
ne,21,-14,-54,-50,-86,-85,-72,-84,-84,-88
ne,20,-14,-54,-50,-86,-85,-72,-84,-84,-88
ne,20,-14,-53,-43,-86,-85,-72,-84,-84,-88
ne,20,-14,-62,-52,-86,-85,-72,-88,-86,-88
ne,21,-14,-62,-52,-86,-85,-72,-88,-86,-88
ne,20,-14,-62,-52,-86,-85,-72,-88,-86,-88
ne,20,-14,-68,-48,-86,-85,-72,-84,-86,-88
ne,20,-13,-68,-48,-86,-85,-72,-84,-86,-88
ne,20,-13,-60,-44,-86,-82,-72,-82,-82,-88
ne,19,-13,-60,-44,-86,-82,-72,-82,-82,-88
ne,19,-13,-61,-40,-86,-82,-72,-83,-82,-88
ne,18,-13,-61,-40,-86,-82,-72,-83,-82,-88
ne,18,-12,-61,-40,-86,-82,-72,-83,-82,-88
ne,19,-12,-61,-40,-86,-82,-72,-83,-82,-88
ne,19,-12,-61,-43,-86,-80,-72,-87,-81,-88
ne,18,-13,-61,-43,-86,-80,-72,-87,-81,-88
ne,18,-13,-64,-39,-86,-85,-72,-86,-85,-88
ne,17,-14,-64,-39,-86,-85,-72,-86,-85,-88
ne,17,-14,-53,-37,-86,-81,-72,-86,-80,-88
ne,18,-13,-53,-37,-86,-81,-72,-86,-80,-88
ne,18,-12,-53,-37,-86,-81,-72,-86,-80,-88
nw,18,-13,-54,-57,-84,-84,-64,-80,-85,-84
nw,18,-14,-54,-57,-84,-84,-64,-80,-85,-84
nw,18,-14,-57,-59,-84,-88,-64,-83,-88,-84
nw,17,-14,-57,-59,-84,-88,-64,-83,-88,-84
nw,17,-14,-61,-51,-87,-88,-64,-83,-88,-84
nw,18,-14,-61,-51,-87,-88,-64,-83,-88,-84
nw,18,-14,-51,-47,-87,-88,-64,-83,-88,-84
nw,19,-14,-51,-47,-87,-88,-64,-83,-88,-84
nw,19,-14,-59,-47,-87,-88,-64,-82,-88,-84
nw,20,-14,-50,-49,-87,-84,-64,-80,-84,-84
nw,20,-15,-50,-49,-87,-84,-64,-80,-84,-84
nw,20,-14,-50,-49,-87,-84,-64,-80,-84,-84
nw,21,-13,-50,-49,-87,-84,-64,-80,-84,-84
nw,21,-13,-47,-45,-87,-84,-65,-79,-84,-84
nw,22,-12,-47,-45,-87,-84,-65,-79,-84,-84
nw,22,-12,-46,-45,-87,-84,-65,-79,-84,-84
nw,22,-13,-46,-45,-87,-84,-65,-79,-84,-84
nw,21,-13,-46,-45,-87,-84,-65,-79,-84,-84
nw,21,-13,-44,-51,-87,-84,-65,-79,-84,-84
nw,20,-14,-44,-51,-87,-84,-65,-79,-84,-84
nw,21,-13,-44,-51,-87,-84,-65,-79,-84,-84
nw,20,-14,-44,-51,-87,-84,-65,-79,-84,-84
nw,20,-14,-44,-52,-87,-84,-65,-78,-84,-84
nw,19,-14,-44,-52,-87,-84,-65,-78,-84,-84
nw,20,-14,-44,-52,-87,-84,-65,-78,-84,-84
nw,20,-14,-42,-46,-87,-75,-65,-83,-74,-84
nw,20,-13,-42,-46,-87,-75,-65,-83,-74,-84
nw,20,-13,-47,-46,-87,-75,-65,-80,-74,-84
nw,21,-13,-47,-46,-87,-75,-65,-80,-74,-84
nw,21,-12,-47,-46,-87,-75,-65,-80,-74,-84
nw,21,-12,-47,-46,-87,-75,-67,-80,-74,-84
nw,21,-12,-46,-46,-87,-81,-70,-78,-80,-85
nw,21,-13,-46,-46,-87,-81,-70,-78,-80,-85
nw,20,-14,-46,-46,-87,-81,-70,-78,-80,-85
nw,20,-14,-45,-55,-87,-77,-70,-78,-76,-85
nw,20,-14,-45,-46,-87,-82,-70,-75,-82,-85
nw,19,-14,-45,-46,-87,-82,-70,-75,-82,-85
nw,20,-14,-45,-46,-87,-82,-70,-75,-82,-85
nw,20,-14,-41,-46,-87,-82,-70,-73,-82,-85
nw,20,-14,-49,-45,-87,-78,-70,-77,-78,-85
nw,21,-13,-49,-45,-87,-78,-70,-77,-78,-85
nw,21,-13,-45,-48,-88,-81,-70,-77,-80,-89
nw,22,-13,-45,-48,-88,-81,-70,-77,-80,-89
nw,21,-13,-45,-48,-88,-81,-70,-77,-80,-89
nw,21,-13,-40,-51,-88,-78,-72,-77,-76,-89
nw,20,-14,-40,-51,-88,-78,-72,-77,-76,-89
nw,20,-14,-43,-53,-89,-83,-72,-76,-83,-89
nw,21,-14,-43,-53,-89,-83,-72,-76,-83,-89
nw,20,-14,-43,-53,-89,-83,-72,-76,-83,-89
nw,20,-15,-43,-53,-89,-83,-72,-76,-83,-89
nw,20,-15,-50,-46,-89,-83,-72,-77,-83,-89
nw,20,-14,-50,-46,-89,-83,-72,-77,-83,-89
nw,20,-14,-43,-52,-89,-83,-72,-83,-83,-89
nw,21,-14,-43,-52,-89,-83,-72,-83,-83,-89
nw,21,-14,-43,-48,-89,-83,-72,-76,-83,-89
nw,21,-13,-43,-48,-89,-83,-72,-76,-83,-89
nw,22,-13,-43,-48,-89,-83,-72,-76,-83,-89
nw,22,-13,-46,-46,-87,-83,-72,-76,-83,-88
nw,21,-14,-46,-46,-87,-83,-72,-76,-83,-88
nw,21,-14,-42,-48,-87,-87,-72,-76,-83,-88
nw,21,-13,-42,-48,-87,-87,-72,-76,-83,-88
nw,21,-14,-42,-48,-87,-87,-72,-76,-83,-88
nw,21,-14,-42,-47,-87,-87,-72,-79,-83,-88
nw,21,-13,-42,-47,-87,-87,-72,-79,-83,-88
nw,21,-13,-40,-47,-87,-83,-72,-77,-82,-88
nw,21,-13,-38,-48,-87,-83,-72,-69,-82,-88
nw,21,-13,-42,-46,-87,-83,-72,-73,-82,-88
nw,21,-14,-42,-46,-87,-83,-72,-73,-82,-88
nw,21,-14,-54,-45,-87,-83,-72,-76,-82,-88
nw,21,-15,-54,-45,-87,-83,-72,-76,-82,-88
nw,20,-15,-54,-45,-87,-83,-72,-76,-82,-88
nw,20,-15,-50,-50,-87,-83,-72,-72,-83,-88
nw,21,-14,-50,-50,-87,-83,-72,-72,-83,-88
nw,21,-14,-50,-47,-89,-83,-72,-68,-83,-88
nw,21,-13,-50,-47,-89,-83,-72,-68,-83,-88
nw,21,-13,-45,-49,-88,-83,-72,-77,-85,-85
nw,22,-13,-45,-49,-88,-83,-72,-77,-85,-85
nw,22,-13,-44,-49,-88,-83,-72,-74,-82,-85
nw,21,-14,-44,-49,-88,-83,-72,-74,-82,-85
nw,21,-14,-47,-47,-88,-80,-72,-78,-82,-85
nw,21,-13,-47,-47,-88,-80,-72,-78,-82,-85
nw,21,-14,-47,-47,-88,-80,-72,-78,-82,-85
nw,21,-14,-51,-47,-88,-84,-72,-73,-83,-85
nw,21,-14,-53,-45,-88,-79,-72,-77,-79,-85
nw,21,-14,-49,-45,-88,-82,-72,-73,-83,-85
nw,22,-13,-49,-45,-88,-82,-72,-73,-83,-85
nw,23,-13,-49,-45,-88,-82,-72,-73,-83,-85
nw,23,-13,-47,-48,-88,-80,-72,-77,-79,-85
nw,23,-14,-47,-48,-88,-80,-72,-77,-79,-85
nw,22,-14,-47,-48,-88,-80,-72,-77,-79,-85
nw,22,-14,-48,-56,-88,-82,-72,-72,-79,-85
nw,22,-13,-48,-56,-88,-82,-72,-72,-79,-85
nw,22,-13,-47,-52,-88,-82,-72,-79,-79,-85
nw,21,-13,-47,-52,-88,-82,-72,-79,-79,-85
nw,21,-13,-37,-55,-87,-80,-72,-76,-79,-85
nw,21,-12,-37,-55,-87,-80,-72,-76,-79,-85
nw,20,-13,-37,-55,-87,-80,-72,-76,-79,-85
nw,20,-12,-37,-55,-87,-80,-72,-76,-79,-85
nw,20,-12,-37,-55,-87,-80,-71,-76,-79,-85
nw,20,-12,-36,-56,-87,-80,-71,-72,-79,-85
nw,20,-13,-36,-56,-87,-80,-71,-72,-79,-85
nw,20,-12,-36,-56,-87,-80,-71,-72,-79,-85
nw,19,-13,-36,-56,-87,-80,-71,-72,-79,-85
nw,19,-13,-34,-53,-87,-82,-71,-76,-83,-85
nw,19,-13,-35,-49,-87,-82,-71,-76,-83,-81
nw,20,-13,-35,-49,-87,-82,-71,-76,-83,-81
nw,20,-13,-36,-53,-87,-81,-71,-73,-82,-81
nw,21,-12,-36,-53,-87,-81,-71,-73,-82,-81
nw,22,-12,-36,-53,-87,-81,-71,-73,-82,-81
nw,22,-12,-35,-50,-87,-81,-71,-77,-81,-81
nw,22,-13,-35,-50,-87,-81,-71,-77,-81,-81
nw,21,-13,-35,-50,-87,-81,-71,-77,-81,-81
nw,22,-11,-35,-50,-87,-81,-71,-77,-81,-81
nw,22,-11,-36,-55,-86,-81,-70,-77,-81,-84
nw,22,-11,-38,-67,-85,-81,-70,-77,-81,-84
nw,22,-12,-38,-67,-85,-81,-70,-77,-81,-84
nw,21,-12,-38,-67,-85,-81,-70,-77,-81,-84
nw,20,-13,-38,-67,-85,-81,-70,-77,-81,-84
nw,20,-13,-36,-56,-85,-81,-70,-81,-81,-84
nw,20,-12,-36,-56,-85,-81,-70,-81,-81,-84
nw,20,-13,-36,-56,-85,-81,-70,-81,-81,-84
nw,20,-13,-37,-49,-85,-82,-70,-78,-83,-84
nw,20,-13,-38,-49,-85,-78,-70,-74,-77,-84
nw,20,-12,-38,-49,-85,-78,-70,-74,-77,-84
nw,20,-13,-38,-49,-85,-78,-70,-74,-77,-84
nw,20,-14,-34,-57,-86,-80,-70,-78,-79,-84
nw,19,-15,-34,-57,-86,-80,-70,-78,-79,-84
nw,19,-15,-34,-57,-86,-80,-68,-78,-79,-84
nw,19,-15,-36,-54,-86,-80,-67,-78,-79,-84
nw,20,-15,-36,-54,-86,-80,-67,-78,-79,-84
nw,21,-15,-36,-54,-86,-80,-67,-78,-79,-84
nw,21,-15,-35,-54,-86,-80,-67,-82,-79,-84
nw,21,-14,-35,-54,-86,-80,-67,-82,-79,-84
nw,21,-14,-34,-56,-84,-79,-67,-78,-77,-84
nw,22,-14,-34,-56,-84,-79,-67,-78,-77,-84
nw,22,-13,-34,-56,-84,-79,-67,-78,-77,-84
nw,22,-13,-36,-55,-84,-80,-67,-68,-80,-84
nw,23,-12,-36,-55,-84,-80,-67,-68,-80,-84
nw,23,-13,-36,-55,-84,-80,-67,-68,-80,-84
nw,23,-13,-34,-63,-84,-78,-67,-74,-78,-84
nw,23,-12,-34,-63,-84,-78,-67,-74,-78,-84
nw,23,-13,-34,-63,-84,-78,-67,-74,-78,-84
nw,22,-14,-34,-63,-84,-78,-67,-74,-78,-84
nw,22,-14,-34,-64,-84,-82,-67,-76,-80,-84
nw,22,-13,-34,-64,-84,-82,-67,-76,-80,-84
nw,22,-13,-34,-64,-84,-82,-65,-76,-80,-84
nw,22,-13,-34,-56,-84,-81,-65,-77,-81,-84
nw,22,-12,-34,-56,-84,-81,-65,-77,-81,-84
nw,22,-12,-38,-55,-84,-85,-65,-78,-82,-84
nw,21,-12,-38,-55,-84,-85,-65,-78,-82,-84
nw,21,-13,-38,-55,-84,-85,-65,-78,-82,-84
nw,21,-13,-36,-47,-84,-79,-65,-70,-78,-84
nw,20,-14,-36,-47,-84,-79,-65,-70,-78,-84
nw,20,-14,-34,-50,-84,-83,-65,-69,-83,-84
nw,21,-14,-34,-50,-84,-83,-65,-69,-83,-84
nw,22,-13,-34,-50,-84,-83,-65,-69,-83,-84
nw,22,-13,-35,-50,-85,-83,-65,-72,-83,-84
nw,22,-14,-35,-50,-85,-83,-65,-72,-83,-84
nw,21,-14,-35,-50,-85,-83,-65,-72,-83,-84
nw,22,-14,-35,-50,-85,-83,-65,-72,-83,-84
nw,22,-14,-35,-60,-85,-84,-65,-76,-83,-84
nw,22,-13,-35,-60,-85,-84,-65,-76,-83,-84
nw,22,-12,-35,-60,-85,-84,-65,-76,-83,-84
nw,22,-12,-38,-60,-85,-84,-65,-70,-83,-84
nw,21,-13,-38,-60,-85,-84,-65,-70,-83,-84
nw,20,-13,-38,-60,-85,-84,-65,-70,-83,-84
nw,20,-13,-35,-54,-85,-81,-65,-74,-82,-84
nw,20,-13,-35,-54,-87,-81,-65,-72,-80,-84
nw,21,-12,-35,-54,-87,-81,-65,-72,-80,-84
nw,21,-12,-34,-54,-87,-80,-65,-75,-80,-84
nw,22,-12,-34,-54,-87,-80,-65,-75,-80,-84
nw,22,-13,-34,-54,-87,-80,-65,-75,-80,-84
nw,22,-13,-34,-54,-87,-78,-65,-78,-77,-84
nw,23,-12,-34,-54,-87,-78,-65,-78,-77,-84
nw,23,-11,-34,-54,-87,-78,-65,-78,-77,-84
nw,22,-13,-34,-54,-87,-78,-65,-78,-77,-84
nw,22,-13,-36,-48,-83,-82,-65,-74,-82,-82
nw,22,-13,-35,-54,-83,-82,-65,-78,-82,-82
nw,21,-14,-35,-54,-83,-82,-65,-78,-82,-82
nw,20,-15,-35,-54,-83,-82,-65,-78,-82,-82
nw,20,-15,-37,-51,-83,-78,-65,-79,-78,-82
nw,21,-14,-37,-51,-83,-78,-65,-79,-78,-82
nw,21,-13,-37,-51,-83,-78,-65,-79,-78,-82
nw,21,-13,-40,-51,-83,-81,-65,-79,-82,-82
nw,21,-14,-40,-51,-83,-81,-65,-79,-82,-82
nw,21,-13,-40,-51,-83,-81,-65,-79,-82,-82
nw,21,-13,-41,-53,-86,-82,-65,-77,-85,-82
nw,22,-13,-41,-53,-86,-82,-65,-77,-85,-82
nw,22,-13,-35,-47,-86,-82,-65,-70,-85,-82
nw,22,-13,-35,-47,-86,-82,-66,-76,-85,-82
nw,22,-12,-35,-47,-86,-82,-66,-76,-85,-82
nw,22,-13,-35,-47,-86,-82,-66,-76,-85,-82
nw,23,-12,-35,-47,-86,-82,-66,-76,-85,-82
nw,23,-12,-35,-46,-82,-82,-66,-69,-85,-82
nw,22,-13,-35,-46,-82,-82,-66,-69,-85,-82
nw,21,-14,-35,-46,-82,-82,-66,-69,-85,-82
nw,21,-13,-35,-46,-82,-82,-66,-69,-85,-82
nw,21,-13,-36,-46,-82,-83,-66,-70,-84,-88
nw,20,-14,-36,-46,-82,-83,-66,-70,-84,-88
nw,19,-15,-36,-46,-82,-83,-66,-70,-84,-88
nw,19,-14,-36,-46,-82,-83,-66,-70,-84,-88
nw,19,-14,-35,-50,-82,-83,-66,-78,-84,-88
nw,19,-13,-35,-50,-82,-83,-66,-78,-84,-88
nw,19,-13,-35,-52,-82,-84,-66,-74,-84,-88
nw,19,-14,-35,-52,-82,-84,-66,-74,-84,-88
nw,20,-14,-35,-52,-82,-84,-66,-74,-84,-88
nw,21,-13,-35,-52,-82,-84,-66,-74,-84,-88
nw,21,-13,-35,-52,-82,-84,-65,-74,-84,-88
nw,21,-13,-37,-50,-82,-80,-65,-76,-80,-88
nw,21,-12,-37,-50,-82,-80,-65,-76,-80,-88
nw,22,-12,-37,-50,-82,-80,-65,-76,-80,-88
nw,21,-13,-37,-50,-82,-80,-65,-76,-80,-88
nw,21,-13,-34,-55,-82,-80,-65,-76,-80,-88
nw,21,-14,-34,-55,-82,-80,-65,-76,-80,-88
nw,21,-14,-35,-63,-82,-80,-65,-69,-80,-88
nw,22,-13,-35,-63,-82,-80,-65,-69,-80,-88
nw,21,-13,-35,-63,-82,-80,-65,-69,-80,-88
nw,21,-13,-35,-53,-85,-80,-65,-73,-80,-85
nw,21,-12,-35,-53,-85,-80,-65,-73,-80,-85
nw,21,-12,-35,-53,-85,-80,-65,-77,-80,-85
nw,20,-12,-35,-53,-85,-80,-65,-77,-80,-85
nw,20,-12,-35,-53,-85,-84,-65,-76,-83,-85
nw,19,-13,-35,-53,-85,-84,-65,-76,-83,-85
nw,20,-13,-35,-53,-85,-84,-65,-76,-83,-85
nw,20,-13,-34,-56,-85,-82,-65,-74,-82,-85
nw,20,-12,-34,-56,-85,-82,-65,-74,-82,-85
nw,20,-13,-34,-56,-85,-82,-65,-74,-82,-85
nw,20,-13,-34,-55,-85,-81,-65,-78,-82,-85
nw,19,-14,-34,-55,-85,-81,-65,-78,-82,-85
nw,19,-14,-35,-49,-85,-79,-65,-82,-80,-85
nw,19,-14,-33,-50,-87,-80,-65,-78,-80,-85
nw,19,-13,-33,-50,-87,-80,-65,-78,-80,-85
nw,19,-14,-33,-50,-87,-80,-65,-78,-80,-85
nw,20,-13,-33,-50,-87,-80,-65,-78,-80,-85
nw,20,-13,-34,-46,-87,-83,-65,-73,-83,-87
nw,21,-12,-34,-46,-87,-83,-65,-73,-83,-87
nw,21,-12,-34,-46,-87,-81,-65,-76,-80,-87
nw,20,-14,-34,-46,-87,-81,-65,-76,-80,-87
nw,20,-14,-34,-47,-87,-81,-65,-76,-80,-87
nw,19,-14,-34,-47,-87,-81,-65,-76,-80,-87
nw,18,-15,-34,-47,-87,-81,-65,-76,-80,-87
nw,18,-15,-40,-50,-87,-78,-65,-79,-77,-87
nw,19,-14,-40,-50,-87,-78,-65,-79,-77,-87
nw,19,-14,-39,-58,-87,-78,-65,-76,-77,-87
nw,19,-13,-39,-58,-87,-78,-65,-76,-77,-87
nw,20,-13,-39,-58,-87,-78,-65,-76,-77,-87
nw,20,-13,-43,-58,-87,-78,-65,-73,-79,-87
nw,19,-14,-43,-58,-87,-78,-65,-73,-79,-87
nw,20,-14,-43,-58,-87,-78,-65,-73,-79,-87
nw,20,-14,-36,-48,-87,-84,-65,-78,-84,-87
nw,19,-14,-36,-48,-87,-84,-65,-78,-84,-87
nw,20,-14,-36,-48,-87,-84,-65,-78,-84,-87
nw,20,-14,-38,-45,-89,-88,-65,-76,-84,-87
nw,20,-14,-36,-45,-85,-84,-65,-78,-85,-86
nw,21,-14,-36,-45,-85,-84,-65,-78,-85,-86
nw,21,-14,-35,-55,-85,-82,-65,-78,-81,-86
nw,21,-13,-35,-55,-85,-82,-65,-78,-81,-86
nw,22,-13,-35,-55,-85,-82,-65,-78,-81,-86
nw,22,-12,-35,-55,-85,-82,-65,-78,-81,-86
nw,22,-12,-34,-50,-86,-82,-65,-78,-84,-86
nw,22,-13,-34,-50,-86,-82,-65,-78,-84,-86
nw,21,-14,-34,-50,-86,-82,-65,-78,-84,-86
nw,21,-14,-35,-46,-86,-84,-65,-77,-84,-86
nw,22,-13,-35,-46,-86,-84,-65,-77,-84,-86
nw,22,-12,-35,-46,-86,-84,-65,-77,-84,-86
nw,21,-13,-35,-46,-86,-84,-65,-77,-84,-86
nw,21,-13,-40,-60,-89,-81,-65,-78,-80,-86
nw,21,-13,-36,-50,-87,-82,-66,-81,-84,-86
nw,21,-13,-41,-47,-87,-82,-66,-81,-84,-85
nw,22,-13,-41,-47,-87,-82,-66,-81,-84,-85
nw,22,-13,-37,-48,-87,-81,-66,-78,-82,-85
nw,22,-14,-37,-48,-87,-81,-66,-78,-82,-85
nw,22,-13,-37,-48,-87,-81,-66,-78,-82,-85
nw,22,-13,-36,-52,-87,-79,-66,-76,-79,-88
nw,21,-13,-36,-52,-87,-79,-66,-76,-79,-88
nw,21,-13,-35,-46,-87,-82,-66,-78,-79,-88
nw,21,-13,-38,-48,-87,-81,-67,-82,-81,-87
nw,22,-13,-38,-48,-87,-81,-67,-82,-81,-87
nw,22,-12,-38,-48,-87,-81,-67,-82,-81,-87
nw,22,-12,-34,-59,-87,-81,-67,-78,-80,-87
nw,22,-13,-34,-59,-87,-81,-67,-78,-80,-87
nw,21,-13,-34,-59,-87,-81,-67,-78,-80,-87
nw,21,-13,-34,-54,-87,-79,-67,-75,-80,-87
nw,21,-13,-36,-50,-87,-82,-67,-75,-80,-87
nw,21,-14,-36,-50,-87,-82,-67,-75,-80,-87
nw,20,-14,-36,-50,-87,-82,-67,-75,-80,-87
nw,20,-13,-36,-50,-87,-82,-67,-75,-80,-87
nw,20,-13,-36,-48,-86,-80,-67,-77,-79,-85
nw,20,-14,-36,-48,-86,-80,-67,-77,-79,-85
nw,20,-13,-36,-48,-86,-80,-67,-77,-79,-85
nw,20,-13,-35,-47,-84,-83,-67,-76,-84,-85
nw,21,-13,-35,-47,-84,-83,-67,-76,-84,-85
nw,21,-13,-41,-51,-83,-79,-67,-77,-79,-84
nw,21,-14,-41,-51,-83,-79,-67,-77,-79,-84
nw,22,-14,-41,-51,-83,-79,-67,-77,-79,-84
nw,22,-14,-36,-44,-83,-83,-67,-73,-83,-84
nw,22,-13,-36,-44,-83,-83,-67,-73,-83,-84
nw,22,-14,-36,-44,-83,-83,-67,-73,-83,-84
nw,22,-14,-36,-47,-84,-80,-67,-77,-81,-84
nw,22,-13,-36,-47,-84,-80,-67,-77,-81,-84
nw,22,-13,-43,-45,-84,-80,-67,-76,-79,-84
nw,22,-12,-43,-45,-84,-80,-67,-76,-79,-84
nw,22,-13,-43,-45,-84,-80,-67,-76,-79,-84
nw,22,-13,-38,-49,-84,-84,-67,-69,-83,-84
nw,23,-12,-38,-49,-84,-84,-67,-69,-83,-84
nw,22,-13,-38,-49,-84,-84,-67,-69,-83,-84
nw,22,-13,-36,-48,-85,-80,-66,-73,-80,-84
nw,22,-13,-36,-55,-81,-82,-66,-72,-82,-81
nw,22,-14,-36,-55,-81,-82,-66,-72,-82,-81
nw,22,-13,-36,-55,-81,-82,-66,-72,-82,-81
nw,22,-13,-35,-54,-84,-82,-66,-76,-81,-81
nw,22,-13,-35,-49,-84,-82,-66,-80,-81,-85
nw,23,-12,-35,-49,-84,-82,-66,-80,-81,-85
nw,23,-12,-37,-45,-85,-80,-66,-78,-81,-84
nw,22,-13,-37,-45,-85,-80,-66,-78,-81,-84
nw,22,-13,-36,-45,-81,-78,-66,-70,-77,-82
nw,22,-13,-36,-45,-83,-81,-66,-74,-79,-83
nw,22,-13,-37,-52,-86,-84,-66,-79,-84,-86
nw,22,-12,-37,-52,-86,-84,-66,-79,-84,-86
nw,22,-12,-35,-47,-86,-83,-66,-77,-84,-86
nw,22,-13,-35,-47,-86,-83,-66,-77,-84,-86
nw,21,-13,-35,-47,-86,-83,-66,-77,-84,-86
nw,22,-13,-35,-47,-86,-83,-66,-77,-84,-86
nw,22,-13,-39,-46,-86,-83,-66,-73,-81,-86
nw,21,-13,-39,-46,-86,-83,-66,-73,-81,-86
nw,21,-13,-41,-44,-86,-83,-66,-77,-81,-86
nw,21,-13,-38,-47,-86,-83,-67,-74,-81,-86
nw,22,-13,-38,-47,-86,-83,-67,-74,-81,-86
nw,22,-13,-37,-44,-86,-82,-67,-74,-80,-86
nw,22,-13,-37,-48,-86,-81,-67,-74,-80,-86
nw,22,-14,-37,-48,-86,-81,-67,-74,-80,-86
nw,23,-13,-37,-48,-86,-81,-67,-74,-80,-86
nw,23,-13,-38,-48,-86,-81,-67,-78,-80,-86
nw,22,-14,-38,-48,-86,-81,-67,-78,-80,-86
nw,22,-13,-38,-48,-86,-81,-67,-78,-80,-86
nw,22,-13,-35,-45,-86,-79,-67,-77,-77,-86
nw,23,-13,-35,-45,-86,-79,-67,-77,-77,-86
nw,23,-13,-35,-43,-85,-80,-67,-77,-79,-85
nw,23,-13,-40,-46,-85,-79,-67,-73,-79,-85
